_id,title,good_text,bad_text,normal_text,star,time,convert_time
6377b7a64f9c308a40904979,非常乾淨浴室超美又超大，游泳池超好拍！”,,,非常乾淨浴室超美又超大，游泳池超好拍！,10.0,2022年8月26日星期五,2022/8/26
6377b7a64f9c308a4090497a,房間設計很美寬敞舒適”,,,很喜歡頂樓泳池夜景,10.0,2022年8月25日星期四,2022/8/25
6377b7a64f9c308a4090497b,房間乾淨且整體飯店設施感覺非常好”,,,這次入住整體感覺非常好，下次會再次選擇入住～,10.0,2022年8月24日星期三,2022/8/24
6377b7a64f9c308a4090497c,不推薦板橋凱撒”,,,Check in等了超過一小時也無引導，所有房客不分男女老幼都要罰站。Lobby等候空間狹小，無座位之外，也無法落實防疫措施，或是保持社交距離。游泳池沒有人流管制，基本上不能游泳，只適合網美拍照打卡。房內附的飲料是人工調味的高果糖糖漿，建議不喝。如果摒除上述缺點，飯店的設施新穎清潔，而且地點絕佳：附近有車站、有夜市、有賣場。不過隔壁幾間酒店也有同樣優勢。,5.2,2022年8月24日星期三,2022/8/24
6377b7a64f9c308a4090497d,評鑑中的飯店”,,,這飯店很扯！我們早上出去了，想說回來房間應該整理好了！結果沒有，便打去前台問，前台說他們一般會整理床鋪，在等待他確認我們房間沒有整理時，我說我不會想到五星級飯店會這樣呀！結果前台工作人員說他們飯店還在評鑑中，但說實話，四星也不至於這樣啦！這飯酒真的不推！,4.4,2022年8月22日星期一,2022/8/22
6377b7a64f9c308a4090497e,推薦”,,,位置、服務、整潔都非常棒，想再住,10.0,2022年8月22日星期一,2022/8/22
6377b7a64f9c308a4090497f,清潔度可以再加強”,,,浴室地板和蓮蓬頭上有毛髮，窗台上都是灰塵，房間的沙發一坐下去全是毛絮,9.2,2022年8月22日星期一,2022/8/22
6377b7a64f9c308a40904980,房間真的是我目前住過最髒的飯店”,,,1.房間內坐在沙發跟椅子就覺得身體很癢以為是蚊子咬後來發現不是感覺是跳蚤 2.廁所洗手台上超滑像上個旅客的總之就是沒洗乾淨 3.浴室淋浴那間地板髒的可以明顯的黃水垢看起來就是根本沒洗的感覺 4.浴缸也是我還乾脆自己用手洗，整個周圍地板排水孔都很髒都是垢 5.枕頭上有不明液體讓人看了很不舒服 6.這樣的環境讓我根本沒辦法睡我到4點在睡著🙄,6.4,2022年8月21日星期日,2022/8/21
6377b7a64f9c308a40904981,泳池很好拍”,,,位子方便，泳池與希爾頓共用，人很多，而且沒強制戴泳帽或穿著泳衣,10.0,2022年8月20日星期六,2022/8/20
6377b7a64f9c308a40904982,很棒”,,,環境性價比很不錯 泳池人太多了,9.6,2022年8月20日星期六,2022/8/20
6377b7a64f9c308a40904983,Check in 太慢”,,,"整體不錯，游泳池很棒 但是check in速度太慢 希望從2點就可以開始check in, 工作人員多一點，謝謝",7.6,2022年8月18日星期四,2022/8/18
6377b7a64f9c308a40904984,很讚”,,,餐飲選擇性不足,8.8,2022年8月16日星期二,2022/8/16
6377b7a64f9c308a40904985,絕佳位置”,,,location很方便，三鐵共構的位置出行都非常方便。飯店設施算ok 房間很乾淨床很舒服！,9.6,2022年8月16日星期二,2022/8/16
6377b7a64f9c308a40904986,great location”,,,location很方便，三鐵共構的位置出行都非常方便。飯店設施算ok 房間很乾淨床很舒服！,8.4,2022年8月16日星期二,2022/8/16
6377b7a64f9c308a40904987,可接受”,,,非常優質,4.0,2022年8月16日星期二,2022/8/16
6377b7a64f9c308a40904988,方便”,,,市中心很方便，去台北市也很近，飯店內很舒服，推,9.6,2022年8月15日星期一,2022/8/15
6377b7a64f9c308a40904989,很推薦”,,,非常推薦,9.6,2022年8月15日星期一,2022/8/15
6377b7a64f9c308a4090498a,浴室設計，無法做到乾濕分離，淋浴、浴缸易溢出水，且量不少。”,,,OK,8.0,2022年8月14日星期日,2022/8/14
6377b7a64f9c308a4090498b,高CP值”,,,離火車、捷運、百貨公司、夜市都很近，附近也有go share都好方便 房間漂亮空間大整體舒適無壓迫感，隔音好，廁所燈光非常明亮，只是當天浴缸有一根短髮，不過還能接受，非常推薦,9.6,2022年8月13日星期六,2022/8/13
6377b7a64f9c308a4090498c,超棒”,,,飯店位置很讚，還附有停車場，房間乾淨整潔，廁所超大超美還有浴缸可以泡澡，尤其床寬大又好睡！整晚睡得很舒適～可惜下雨沒使用到泳池的部分，下次一定還會再來住，體驗一下泳池的部分🥰🥰,10.0,2022年8月13日星期六,2022/8/13
6377b7a64f9c308a4090498d,很讚”,,,除了價格 其他的都滿意,8.4,2022年8月13日星期六,2022/8/13
6377b7a64f9c308a4090498e,房間”,,,插座太少 缺一張桌子 其他都很棒,8.0,2022年8月12日星期五,2022/8/12
6377b7a64f9c308a4090498f,住的好，交通又便利”,,,交通便利，住的安全,8.0,2022年8月9日星期二,2022/8/9
6377b7a64f9c308a40904990,超棒”,,,各方面都很棒哦!!!真的是旅遊很好的選擇!!,10.0,2022年8月9日星期二,2022/8/9
6377b7a64f9c308a40904991,很讚”,,,阿阿不好意思地一個不小心按錯了~~~是全部都很棒!!! 真不愧是五星級飯店~~~,8.4,2022年8月9日星期二,2022/8/9
6377b7a64f9c308a40904992,泳池超美！”,,,早上晚上都想上去游泳～,10.0,2022年8月9日星期二,2022/8/9
6377b7a64f9c308a40904993,板橋的商旅好住宿”,,,建議： 1.停車場標示應該更明確、方便。 2.餐點應該也可以納入Agoda頁面中供顧客參考。 3.應該學習嚴長壽的客戶管理模式，住房過的客戶應該知道。 僅提供一三點，暨飯店蒸蒸日上、生意興隆。,9.2,2022年8月8日星期一,2022/8/8
6377b7a64f9c308a40904994,來新北市最喜歡住的飯店!”,,,蛋奶素食的早餐選項多，標示清楚，無邊際游泳池可以一覽新板特區夜景，非常適合傍晚來樓上玩玩!,9.2,2022年8月8日星期一,2022/8/8
6377b7a64f9c308a40904995,地點好”,,,泳池的景色真的不錯，只不過泳池的救生員會一直看穿比基尼的女生，讓人很不舒服,10.0,2022年8月6日星期六,2022/8/6
6377b7a74f9c308a40904996,舒適度極佳”,,,景色優美,10.0,2022年8月6日星期六,2022/8/6
6377b7a74f9c308a40904997,很讚”,,,房間內找不到洗衣袋 咖啡機煮不出來,8.8,2022年8月5日星期五,2022/8/5
6377b7a74f9c308a40904998,有優惠的話 推薦入住”,,,第二次入住板橋凱撒，因為第一次的經驗很不錯，頂樓泳池很舒服、床也很好睡。但這次剛好住到邊間靠希爾頓，隔音差到不行，隔壁的阿姨聊疫情、聊政治聽得一清二楚…下次除非價錢非常優惠，不然會考慮一下了,7.6,2022年8月4日星期四,2022/8/4
6377b7a74f9c308a40904999,舒適”,,,房間大。整潔度又高 隔音也不錯~ 謝謝。讓我旅遊很放鬆。很舒適,10.0,2022年8月2日星期二,2022/8/2
6377b7a74f9c308a4090499a,住宿品質超讚的”,,,服務反應在價格上,9.6,2022年8月1日星期一,2022/8/1
6377b7a74f9c308a4090499b,很好”,,,在房間遺失耳環，第一時間沒有協助尋找，再來就推拖說沒有，遺失的物品不在價值多寡而在於意義，房務人員順手拿走這是最大的可能性，以一家五星級的飯店這樣的管理缺失很大，教育訓練真的不足，覺得很遺憾,8.0,2022年8月1日星期一,2022/8/1
6377b7a74f9c308a4090499c,交通便利的住宿地點”,,,飯店附近的餐廳也很多，還有齊味麻辣火鍋好好吃,9.2,2022年7月30日星期六,2022/7/30
6377b7a74f9c308a4090499d,超棒”,,,房間乾淨～整潔,10.0,2022年7月27日星期三,2022/7/27
6377b7a74f9c308a4090499e,坐捷運🚇很方便”,,,清潔🧹度，待加強 毛巾不夠乾淨，廁所🚽地板是黏的,7.2,2022年7月27日星期三,2022/7/27
6377b7a74f9c308a4090499f,完美的住宿”,,,服務好，設施新,10.0,2022年7月25日星期一,2022/7/25
6377b7a74f9c308a409049a0,地點好的板橋飯店”,,,這次嘗試住在北部的飯店，房間空間，整齊度都還行，畢竟在寸土寸金的地段，與另一家飯店共用泳池，假日人太多，無法游泳只能泡水,8.0,2022年7月25日星期一,2022/7/25
6377b7a74f9c308a409049a1,停車場不足問題”,,,這次行程三天兩夜 週六前來入住時check-in 時間較晚，停車場已經沒有位置了，帶著一家大小，小朋友也在車上睡覺，打電話詢問是否有地方可以讓我們把東西先卸下，飯店員工針對此一問題無法有好處理比較讓人望外，其他設施整潔度都不錯,9.2,2022年7月25日星期一,2022/7/25
6377b7a74f9c308a409049a2,超棒”,,,地理位置好，房間乾淨，服務人員態度好~,10.0,2022年7月24日星期日,2022/7/24
6377b7a74f9c308a409049a3,可接受”,,,環境不錯但隔音好像有點糟（睡覺受干擾）,4.0,2022年7月23日星期六,2022/7/23
6377b7a74f9c308a409049a4,整體設備”,,,算新飯店設備都還可以不錯,9.2,2022年7月22日星期五,2022/7/22
6377b7a74f9c308a409049a5,游池大推”,,,真的很推泳池！景觀沒話說，還有按摩池,9.6,2022年7月21日星期四,2022/7/21
6377b7a74f9c308a409049a6,推薦！！”,,,這次住豪華雙人房，內部寬敞乾淨舒適，床墊軟硬適中，熱水熱且水量大，特別喜歡雙洗手槽設計。服務人員相當親切，周圍鄰近車站及百貨公司相當便利,10.0,2022年7月20日星期三,2022/7/20
6377b7a74f9c308a409049a7,舒適高級”,,,無庸置疑性價比很高的飯店，非常新床也很好睡，燈光明亮服務態度也非常好，已經入住多次，地理位置就在板橋車站旁邊，之後還會再來～,10.0,2022年7月19日星期二,2022/7/19
6377b7a74f9c308a409049a8,超棒”,,,乾淨舒適,10.0,2022年7月18日星期一,2022/7/18
6377b7a74f9c308a409049a9,超棒”,,,"地點好,房間空間大,很舒服",10.0,2022年7月18日星期一,2022/7/18
6377b7a74f9c308a409049aa,讚”,,,整體感受是棒棒的～但入住後才知道泳池跟希爾頓是共用的😂 車位真的要早去不然會排隊等很久,9.6,2022年7月18日星期一,2022/7/18
6377b7a74f9c308a409049ab,超棒”,,,房間很乾淨舒服，櫃台服務人員很親切，整個住房很讚的感覺,10.0,2022年7月15日星期五,2022/7/15
6377b7a74f9c308a409049ac,舒適”,,,浴室很大、乾淨、清潔，附近方便，有餐廳、百貨公司、電影院、誠品書店，很方便！,9.6,2022年7月13日星期三,2022/7/13
6377b7a74f9c308a409049ad,CP值很高”,,,房間乾淨舒適，CP值高,9.6,2022年7月13日星期三,2022/7/13
6377b7a74f9c308a409049ae,很好”,,,冷氣不冷......,8.0,2022年7月12日星期二,2022/7/12
6377b7a74f9c308a409049af,住宿”,,,設施以及房間都很整潔，櫃檯服務人員態度有待加強以及停車位供不應求 清潔人員很親切有服務熱忱,6.4,2022年7月12日星期二,2022/7/12
6377b7a74f9c308a409049b0,房間大乾淨，設施完善”,,,房間大且乾淨，設備完善，下次會再選擇入住,10.0,2022年7月12日星期二,2022/7/12
6377b7a74f9c308a409049b1,not bad”,,,房間很大很乾淨，但浴室廁所分離，馬桶離洗手的地方很遠，設計的有點怪，使用起來不是很方便 除此之外，其它都很棒!,9.6,2022年7月11日星期一,2022/7/11
6377b7a74f9c308a409049b2,推薦”,,,客房舒適.服務好,10.0,2022年7月9日星期六,2022/7/9
6377b7a74f9c308a409049b3,推薦”,,,客房乾淨舒適.服務品質好,10.0,2022年7月9日星期六,2022/7/9
6377b7a74f9c308a409049b4,會想再次入住的地方”,,,價格不貴，且地理位置很好到車站及商圈都很方便,9.6,2022年7月8日星期五,2022/7/8
6377b7a84f9c308a409049b5,超棒”,,,覺得住的很舒服，位置交通也很方便,10.0,2022年7月8日星期五,2022/7/8
6377b7a84f9c308a409049b6,超棒”,,,板橋CP值最高的品質酒店,10.0,2022年7月7日星期四,2022/7/7
6377b7a84f9c308a409049b7,地點 性價比超值”,,,房間面積大 衛浴雙面鏡很貼心 離捷運站距離近 附近食物選項多,10.0,2022年7月6日星期三,2022/7/6
6377b7a84f9c308a409049b8,有家感覺”,,,家庭感覺很棒,10.0,2022年7月6日星期三,2022/7/6
6377b7a84f9c308a409049b9,設施不錯”,,,設施不錯,9.6,2022年7月6日星期三,2022/7/6
6377b7a84f9c308a409049ba,地理位置佳 隔音差”,,,注重隱私的需注意 隔音非常差,6.0,2022年7月5日星期二,2022/7/5
6377b7a84f9c308a409049bb,板橋凱撒”,,,每次到板橋必住的旅館,10.0,2022年7月4日星期一,2022/7/4
6377b7a84f9c308a409049bc,可惜設施太少”,,,床太小,6.8,2022年7月4日星期一,2022/7/4
6377b7a84f9c308a409049bd,還不錯”,,,為了帶小孩游泳去的，泳池很多人帶相機下去拍照，打水水花都不敢打太大怕把人家手機弄濕……，房間不錯，服務人員都很客氣,8.0,2022年7月4日星期一,2022/7/4
6377b7a84f9c308a409049be,位置方便”,,,設備都很新 員工親切 房間大致整潔,9.6,2022年7月4日星期一,2022/7/4
6377b7a84f9c308a409049bf,餐點”,,,早餐選項普通，如果是（蛋奶）素食者選項略少，希望能多兼顧蔬食型態的飲食客群,8.4,2022年7月3日星期日,2022/7/3
6377b7a84f9c308a409049c0,很好”,,,Agoda評論 最近看到的都是舊的評論，應該近期發生的評論要同步隨時更新才是,7.2,2022年7月2日星期六,2022/7/2
6377b7a84f9c308a409049c1,無”,,,無,10.0,2022年7月1日星期五,2022/7/1
6377b7a84f9c308a409049c2,還可以更好”,,,每個樓層沒有飲水機 電梯上下速度稍慢 地點方便,8.0,2022年7月1日星期五,2022/7/1
6377b7a84f9c308a409049c3,位置很棒”,,,位置方便 景色不錯,8.4,2022年7月1日星期五,2022/7/1
6377b7a84f9c308a409049c4,板橋第一選擇”,,,優,10.0,2022年7月1日星期五,2022/7/1
6377b7a84f9c308a409049c5,很好”,,,浴缸內有白色線頭，還好可選擇淋浴，環境算乾淨舒適。 想要加價升等，現場櫃檯說沒房，但網路訂房顯示尚有空房，出現bug。,8.0,2022年7月1日星期五,2022/7/1
6377b7a84f9c308a409049c6,設施缺失，不像五星級飯店”,,,冷氣異音很大，馬桶不通，房間灰塵重，浴室多個角落發霉,4.8,2022年7月1日星期五,2022/7/1
6377b7a84f9c308a409049c7,乾淨舒適的環境”,,,房間乾淨舒適、隔音還不錯，房間空間寬敞。,10.0,2022年6月30日星期四,2022/6/30
6377b7a84f9c308a409049c8,交通方便，泳池好玩”,,,和希爾頓共用的泳池，蠻好玩,10.0,2022年6月29日星期三,2022/6/29
6377b7a84f9c308a409049c9,會想再次入住”,,,,8.8,2022年6月28日星期二,2022/6/28
6377b7a84f9c308a409049ca,高CP值”,,,除了離板橋捷運、火車、公車站近，附近也有許多百貨跟餐廳，房間品質也很讚，未來願意再光顧,10.0,2022年6月27日星期一,2022/6/27
6377b7a84f9c308a409049cb,心得分享”,,,房間寬敞、床大又舒適、浴室寬敞 兩個洗手台不會打架😂 電視有點老舊，電視節目很少，沒什麼其他功能 浴室蓮蓬頭微壞，但還是能用～,9.6,2022年6月27日星期一,2022/6/27
6377b7a84f9c308a409049cc,CP高”,,,床舒適 浴室大,10.0,2022年6月26日星期日,2022/6/26
6377b7a84f9c308a409049cd,依然滿意”,,,第四次回訪 可以給我VIP嗎,10.0,2022年6月23日星期四,2022/6/23
6377b7a84f9c308a409049ce,很好”,,,"有另外提供機車停車環境,很棒!",8.0,2022年6月22日星期三,2022/6/22
6377b7a84f9c308a409049cf,超棒”,,,很棒,10.0,2022年6月22日星期三,2022/6/22
6377b7a84f9c308a409049d0,物有所值”,,,飯店很新，交通方便。有空橋連接板橋車站，不用擔心日曬雨淋。缺點是周邊熱鬧加上房間數多，晚上可能不那麼安靜。,9.2,2022年6月21日星期二,2022/6/21
6377b7a84f9c308a409049d1,舒適安靜”,,,地理位置良好~交通方便~房間乾淨舒適~浴廁大!!,10.0,2022年6月21日星期二,2022/6/21
6377b7a84f9c308a409049d2,舒適安靜”,,,地理位置良好~交通方便~房間乾淨舒適~浴廁大!!,10.0,2022年6月21日星期二,2022/6/21
6377b7a84f9c308a409049d3,舒適安靜”,,,地理位置良好~交通方便~房間乾淨舒適~浴廁大!!,10.0,2022年6月21日星期二,2022/6/21
6377b7a84f9c308a409049d4,超棒”,,,很舒適 很乾淨,10.0,2022年6月20日星期一,2022/6/20
6377b7a94f9c308a409049d5,地點方便且住宿空間整潔”,,,鄰近板橋車站及百貨、住宿空間整潔也算寬敞,10.0,2022年6月19日星期日,2022/6/19
6377b7a94f9c308a409049d6,高級感”,,,偶爾一次感覺很棒！,10.0,2022年6月18日星期六,2022/6/18
6377b7a94f9c308a409049d7,地點很好”,,,可惜特地打電話詢問是否能排高樓層房間跟在訂單備註上還是沒有拿到理想的房型😭 然後櫃檯不曉得是很忙還是怎樣辦入住時頭都沒抬起來看我們一眼，感受是滿差的。 但頂樓泳池跟地點很棒！,6.8,2022年6月18日星期六,2022/6/18
6377b7a94f9c308a409049d8,不錯很整潔”,,,服務人員也很親切,10.0,2022年6月17日星期五,2022/6/17
6377b7a94f9c308a409049d9,良好”,,,良好,10.0,2022年6月16日星期四,2022/6/16
6377b7a94f9c308a409049da,員工冷冰冰 沒有人情味”,,,不會想入住第二次,5.2,2022年6月15日星期三,2022/6/15
6377b7a94f9c308a409049db,值得住宿”,,,非常舒適也非常值得住宿，好想再次入住凱撒👍,10.0,2022年6月14日星期二,2022/6/14
6377b7a94f9c308a409049dc,環境服務優”,,,此次是第三次住此飯店，購物及餐廳都十分便利,10.0,2022年6月14日星期二,2022/6/14
6377b7a94f9c308a409049dd,很棒”,,,就是個有質感的高級飯店,10.0,2022年6月14日星期二,2022/6/14
6377b7a94f9c308a409049de,板橋凱撒飯店”,,,Good,10.0,2022年6月12日星期日,2022/6/12
6377b7a94f9c308a409049df,五星的環境”,,,超放鬆價格又實惠,10.0,2022年6月12日星期日,2022/6/12
6377b7a94f9c308a409049e0,性價比高”,,,舒適 工作人員反應迅速 不論是送東西到房間還是有其他疑問需要解答 反應都很快 一樓的咖啡吧供應的小點也很便宜,10.0,2022年6月12日星期日,2022/6/12
6377b7a94f9c308a409049e1,教甄考試住宿推薦”,,,位置方便，設備好，要考教甄的老師很適合來住宿,10.0,2022年6月12日星期日,2022/6/12
6377b7a94f9c308a409049e2,普通”,,,床硬，枕頭軟 主要冷氣風口直接對著頭吹沒有辦法調整，因此夫妻倆頭痛感冒，溫度調高一點風量最小，整個又會熱，因為這個冷氣對著頭吹整個晚上真的都沒什麼睡，放假來飯店放鬆，結果感覺花錢受罪，完全沒放鬆到，還感冒著回家，同等價格還有很多更好的選擇，很不愉悅的住宿體驗。,5.6,2022年6月11日星期六,2022/6/11
6377b7a94f9c308a409049e3,超棒”,,,浴室的設計有點危險，容易滑倒如果有老人小孩的話要特別注意，房間很舒適還有沙發可以休息,9.2,2022年6月11日星期六,2022/6/11
6377b7a94f9c308a409049e4,CP值高”,,,位置好，房間很舒適乾淨。用這價格住凱撒真的超級划算。有機會一定會再入住！,10.0,2022年6月11日星期六,2022/6/11
6377b7a94f9c308a409049e5,很讚”,,,"入住等很久,一定要等到三點才有房間,房間寬敞,浴室很乾淨,服務人員態度很好,下雨沒法使用游泳池,可惜連三溫暖都沒有",8.4,2022年6月10日星期五,2022/6/10
6377b7a94f9c308a409049e6,便利性極佳”,,,飯店就位於板橋車站對面，很方便 由於每次都是選擇沒附早餐且很晚才入住。所以其他設施就無法多感受。但房間整潔度是很不錯的,8.0,2022年6月10日星期五,2022/6/10
6377b7a94f9c308a409049e7,超棒”,,,住房清潔很有禮貌，櫃檯也親切環境乾淨😊👍👍😘,10.0,2022年6月10日星期五,2022/6/10
6377b7a94f9c308a409049e8,非常方便的飯店地點”,,,"入住後, 換捷運進入台北市, 非常便利, 解決台北難停車的問題....住宿, 整潔度, 服務都滿意",10.0,2022年6月7日星期二,2022/6/7
6377b7a94f9c308a409049e9,房間很舒適”,,,房間舒適整潔、頂樓露天泳池景觀很棒，可惜房間浴室排水似乎不怎麼好，泡浴缸時水流溢出，到隔天早上浴室地板都還是呈現積水狀態。,10.0,2022年6月6日星期一,2022/6/6
6377b7a94f9c308a409049ea,超棒”,,,房間舒服且交通方便,10.0,2022年6月5日星期日,2022/6/5
6377b7a94f9c308a409049eb,服務人員親切，住的舒適，cp值高”,,,地點好，附近吃得多 停車位多，好停 服務人員親切，遇到櫃檯人員直接幫我們升級 價錢合理 乾淨度還好，多少還是有點霉味,9.6,2022年6月5日星期日,2022/6/5
6377b7a94f9c308a409049ec,乾淨整潔隔音好”,,,雖然沒有早餐，但整體而言很乾淨、隔音好，房間很寬敞。 設備有些時段是關閉的需要留意,9.2,2022年6月5日星期日,2022/6/5
6377b7a94f9c308a409049ed,硬體設備很棒，但是員工訓練需加強！”,,,這次住宿板橋凱撒大飯店，位置和硬體設備很棒。但我進房後發現廁所的垃圾桶並未清理，感覺不太好，好像房間未清潔過，後來聯絡櫃臺房務才來清，是這次住宿扣分的地方。我這次住的是1012房，可能此層的房務人員訓練需加強！,8.0,2022年6月5日星期日,2022/6/5
6377b7a94f9c308a409049ee,超棒”,,,好喜歡凱撒飯店🥰,10.0,2022年6月2日星期四,2022/6/2
6377b7a94f9c308a409049ef,超棒”,,,乾淨！服務好！地點好！CP值高,10.0,2022年6月2日星期四,2022/6/2
6377b7a94f9c308a409049f0,超棒”,,,NICE,10.0,2022年6月1日星期三,2022/6/1
6377b7a94f9c308a409049f1,新北人絕佳住宿飯店”,,,賓至如歸,8.4,2022年5月29日星期日,2022/5/29
6377b7a94f9c308a409049f2,超棒”,,,房間很舒適,10.0,2022年5月29日星期日,2022/5/29
6377b7aa4f9c308a409049f3,很棒！會想再來！”,,,預算可以接受的話非常推薦！ 優點：乾淨、設施非常好、游泳池超棒！廁所超美！床舒服❤️員工服務很好,9.6,2022年5月29日星期日,2022/5/29
6377b7aa4f9c308a409049f4,貼心的服務”,,,飯店免費幫我們升級薈萃套房，讓我們住得十分舒適！,10.0,2022年5月29日星期日,2022/5/29
6377b7aa4f9c308a409049f5,超棒”,,,安靜,10.0,2022年5月28日星期六,2022/5/28
6377b7aa4f9c308a409049f6,環境很好”,,,一個人住也很舒適！,10.0,2022年5月28日星期六,2022/5/28
6377b7aa4f9c308a409049f7,交通便利、生活機能佳”,,,高鐵板橋站步行即可，誠品、餐廳、居酒屋、百貨公司都在步行可到的範圍內,9.2,2022年5月27日星期五,2022/5/27
6377b7aa4f9c308a409049f8,地點方便”,,,地點方便,10.0,2022年5月27日星期五,2022/5/27
6377b7aa4f9c308a409049f9,板橋最棒的飯店”,,,推薦大家來,10.0,2022年5月27日星期五,2022/5/27
6377b7aa4f9c308a409049fa,超棒”,,,乾淨、整潔，浴室超大又舒適,9.6,2022年5月26日星期四,2022/5/26
6377b7aa4f9c308a409049fb,超棒”,,,只是要來辦公 位置很好,10.0,2022年5月25日星期三,2022/5/25
6377b7aa4f9c308a409049fc,Nice hotel ”,,,Recommended,10.0,2022年5月25日星期三,2022/5/25
6377b7aa4f9c308a409049fd,板橋凱撒飯店”,,,市景面對台北市萬坪公園，視野開闊。,10.0,2022年5月24日星期二,2022/5/24
6377b7aa4f9c308a409049fe,超棒”,,,櫃檯人員很親切又有效率C/I很快、房間寬敞乾淨 推推👍但是插座有點少可以改進,10.0,2022年5月22日星期日,2022/5/22
6377b7aa4f9c308a409049ff,板橋值得推薦的飯店”,,,很不錯的好飯店,10.0,2022年5月22日星期日,2022/5/22
6377b7aa4f9c308a40904a00,超棒”,,,感謝櫃台人員幫忙升等到25樓的房間，夜景真的很棒，房間舒適乾淨，是一次很棒的住宿經驗。,9.6,2022年5月21日星期六,2022/5/21
6377b7aa4f9c308a40904a01,很好的飯店”,,,有機會再來住,10.0,2022年5月19日星期四,2022/5/19
6377b7aa4f9c308a40904a02,讚”,,,我覺得這間是我住過品質設施服務都很棒的飯店 大推👍👍👍,10.0,2022年5月19日星期四,2022/5/19
6377b7aa4f9c308a40904a03,舒服”,,,房間乾淨，員工親切，隔音好，浴室很大，本來只著兩天，但是很喜歡，就多住了一晚。,10.0,2022年5月17日星期二,2022/5/17
6377b7aa4f9c308a40904a04,位置方便，可以續住的飯店”,,,地點很好，近板橋車站，周邊有百貨公司，商場，機能佳。,7.6,2022年5月16日星期一,2022/5/16
6377b7aa4f9c308a40904a05,板橋性價比最高飯店”,,,房間整潔舒適 公共設施 泳池及健身房都很讚👍🏻 服務人員很有禮貌 賓至如歸的體驗,10.0,2022年5月16日星期一,2022/5/16
6377b7aa4f9c308a40904a06,空調設備不夠強”,,,房間、浴室有點悶,8.8,2022年5月15日星期日,2022/5/15
6377b7aa4f9c308a40904a07,燙燒不處理”,,,飲料兌換熱飲，盛裝紙杯是超薄的冷飲杯，非常燙！拿到半路杯子整個軟掉灑出來，燙傷手部，櫃檯人員說要拿冰塊給我們冰敷、還說要拿醫藥箱。結果~只拿冰塊過來，詢問是否有燙傷藥膏，櫃檯人員回覆〝沒有〞，就不再理睬了...... 手背紅通通還起水泡、脫皮，這樣不理不睬的服務態度，真的有待加強,5.6,2022年5月15日星期日,2022/5/15
6377b7aa4f9c308a40904a08,很好”,,,非常好的地點，住宿品質很棒,8.0,2022年5月15日星期日,2022/5/15
6377b7aa4f9c308a40904a09,新北住宿推薦”,,,服務及環境cp值高,10.0,2022年5月14日星期六,2022/5/14
6377b7aa4f9c308a40904a0a,舒適度OK，但乾淨度普通”,,,整體來說不錯，只是房間內多處摸到滿滿的灰塵，嚇了一跳,8.4,2022年5月13日星期五,2022/5/13
6377b7aa4f9c308a40904a0b,超棒”,,,整潔跟環境都很舒適 會想讓人再次入住,10.0,2022年5月11日星期三,2022/5/11
6377b7aa4f9c308a40904a0c,交通便利”,,,交通便利，房間整潔乾淨，飯店員工態度親切～非常推薦。,9.2,2022年5月11日星期三,2022/5/11
6377b7aa4f9c308a40904a0d,整潔度”,,,住宿不只一晚，房務整理後，房間地毯沒吸塵，還是有衛生紙屑,6.8,2022年5月7日星期六,2022/5/7
6377b7aa4f9c308a40904a0e,整體很棒”,,,空間大又乾淨、服務人員親切，適合帶小孩一起入住，下次有機會還會再入住,10.0,2022年5月7日星期六,2022/5/7
6377b7aa4f9c308a40904a0f,普通”,,,浴缸出水口下緣太鋒利撞傷脊髓,6.0,2022年5月7日星期六,2022/5/7
6377b7aa4f9c308a40904a10,超棒”,,,很乾淨很舒服～下次會再來,10.0,2022年5月4日星期三,2022/5/4
6377b7aa4f9c308a40904a11,非常舒適且安心的飯店”,,,地點交通方便，附近有娛樂和餐廳都很多，住宿品質是大飯店禮儀，對待都在之上，設備裝潢也很舒適典雅，會再光顧的飯店,10.0,2022年5月2日星期一,2022/5/2
6377b7ab4f9c308a40904a12,還算不錯的地方”,,,地板、吧台、窗台整潔度要再加強，蠻明顯如果沒仔細看的話會發現污漬的地方蠻多的！ 但以地點、服務、床的舒適度願意再入住。,8.0,2022年5月2日星期一,2022/5/2
6377b7ab4f9c308a40904a13,房間寬敞舒適”,,,浴室有兩個洗手台和化妝鏡，完全不會有搶用的問題，有淋浴和浴缸，真的是很棒,10.0,2022年5月2日星期一,2022/5/2
6377b7ab4f9c308a40904a14,CP值很高，適合城市小旅行”,,,臨時起意訂了飯店，雙人房價約3000元，雖然mini bar 稍嫌單調、浴缸也有點小，但以這個價位，可以享受到房間的舒適、夜景，仍是很超值！,9.2,2022年5月2日星期一,2022/5/2
6377b7ab4f9c308a40904a15,很讚”,,,1. 一個人住但不給大床，身為五星不是很有彈性 2. 浴巾真的不ok，有味道然都脫線了 3. 床不錯睡 4. 櫃台人員要看是誰態度還是有差 5. 房間打掃很快給推 6. 整體還算不錯,8.4,2022年4月29日星期五,2022/4/29
6377b7ab4f9c308a40904a16,舒服的住宿環境”,,,游泳池很漂亮，房間很乾淨,10.0,2022年4月28日星期四,2022/4/28
6377b7ab4f9c308a40904a17,超棒”,,,夜間到達，原訂樓層已無房間，免費升級高樓層，欣賞到了高樓層的景觀和享用了舒適的房間。接待櫃檯很有禮貌和耐心，謝謝！！,10.0,2022年4月27日星期三,2022/4/27
