id,aspect,summarize
637397cd39de7355c1044dea,設備_正,環境很乾淨，設備蠻新的
637397cd39de7355c1044dea,設備_中,這次住的是六人房上下舖房型，旅館位置交通方便也很熱鬧，令人印象深刻的是共用衛浴非常乾淨，一點發霉和水垢都沒有，對於背包客房型共用衛浴而言，能打掃得這麼乾淨表示服務人員真的有很認真維持整潔。
637397cd39de7355c1044dea,設備_負,環境很乾淨，設備很齊全，防疫期間電梯及共用衛浴也會準備酒精，整體是舒適的住宿體驗
637397cd39de7355c1044dea,價格_正,地點很棒北車走出來不到幾分鐘就到了，員工也很親切細心，便宜的價格還附早餐，整個很棒，而且走路到赤峰街那也不遠
637397cd39de7355c1044dea,價格_中,設施也很不錯，但熱水供應有一點點不穩定，只是一點點。
637397cd39de7355c1044dea,價格_負,缺點是房間較多蚊子，入住一晚打了，隻，不過有貼心的在房間附上電蚊香供使用，睡覺時並沒有被蚊子吵或被咬
637397cd39de7355c1044deb,交通_正,飯店樓下有星巴克，周邊生活機能很好，美食免煩惱，交通方便捷運站附近，房間乾淨舒適，台北住宿首選推薦
637397cd39de7355c1044deb,交通_中,優點，有停車場，設施很新，早餐提供星巴克，有機會下回還會入住。
637397cd39de7355c1044deb,交通_負,缺，停車場電梯只到大廳有點不方便，優，地點優越，床好睡，隔音佳，二樓還有販賣機半夜可解解饞
637397cd39de7355c1044deb,早餐_正,大廳很美，進來還有淡淡的香氛，很有高級感
637397cd39de7355c1044deb,早餐_中,飯店裡有星巴克，如果入住遇到假日，星巴克只為飯店旅客而開，很貼心，有一些特定商品有興趣可以購買，這間星巴克是有提供酒精飲品，雖然酒單沒有很豐富，但是想喝喝星巴克的含酒精飲品可以來嘗鮮，當然如果要喝星巴克的調酒酒吧，最近的推薦是日本東京。
637397cd39de7355c1044deb,早餐_負,入住時間，交通，鄰近善導寺站，有行李或者不想走樓梯的，請使用用，號出口，服務，積極親切，溫和並有效率，住房，配備有咖啡機方便使用，並有各種枕頭供房客使用，整體算是一應俱全，不過可惜沒有沐浴鹽，大廳一旁還有星巴克，房客享有九折優惠，感覺，住房品優渥，隔音佳，洗澡水溫，水速均有很好的表現，房內潔淨度良好，床鋪個人覺得偏軟，採光極佳，隱私稍微可惜，浴室廁所分離，周邊，之名阜杭豆漿，飲料，速食店，便利商店，公車，捷運站等均有，這次的住房經驗整體很棒，也感謝飯店對於我們紀念日的重視，期待下次入住
637397cd39de7355c1044deb,房間_正,飯店樓下有星巴克，周邊生活機能很好，美食免煩惱，交通方便捷運站附近，房間乾淨舒適，台北住宿首選推薦
637397cd39de7355c1044deb,房間_中,飯店是連鎖集團的品牌，同等的服務但是價格優惠非常多，房間設計非常好，健身房，小時開放，在善導寺，交通也非常方便，但是早餐是星巴克，不喜歡吃麵包當早餐的人就有點可惜了，非常推薦各位來這邊。
637397cd39de7355c1044deb,房間_負,入住時間，交通，鄰近善導寺站，有行李或者不想走樓梯的，請使用用，號出口，服務，積極親切，溫和並有效率，住房，配備有咖啡機方便使用，並有各種枕頭供房客使用，整體算是一應俱全，不過可惜沒有沐浴鹽，大廳一旁還有星巴克，房客享有九折優惠，感覺，住房品優渥，隔音佳，洗澡水溫，水速均有很好的表現，房內潔淨度良好，床鋪個人覺得偏軟，採光極佳，隱私稍微可惜，浴室廁所分離，周邊，之名阜杭豆漿，飲料，速食店，便利商店，公車，捷運站等均有，這次的住房經驗整體很棒，也感謝飯店對於我們紀念日的重視，期待下次入住
637397cd39de7355c1044deb,服務_正,住宿可在星巴克咖啡享，折優惠，早上時段僅房客可入星巴克，清幽享受咖啡是不錯
637397cd39de7355c1044deb,服務_中,台北時代寓所，除了擁有極佳便利的區位，精緻品質的裝修氛圍，服務人員也都秉持著親切貼心的服務。
637397cd39de7355c1044deb,服務_負,房務人員的態度比櫃檯，接待人員好，千萬不能用髒床單，會被莫名酌收不合理清潔費，每個人都需要提供證件，入住相當耗時，使用，訂房，訂房人也是相符合入住人，即使給了編號，也同步用訊息跟飯店聯繫，照樣無法入住，退房還得站在櫃檯等候，檢查房間是否有被我們毀損，跟犯人沒有兩樣，貴飯店的服務一流在電話一頭的還會反泊，別的飯店可以，不代表我們可以，沒有敬語的五星級飯店，本人平均一個月住，次以上飯店，在貴飯店發生的事情，都是頭一遭經驗，人生第一次想給飯店評價
637397cd39de7355c1044deb,設備_正,全新裝潢，設備絕佳，一定要訂有早餐方案，給星巴克的點數很有誠意
637397cd39de7355c1044deb,設備_中,房間內的視聽環境完整，隔音佳，螢幕投影便利，窗簾遮光效果好，讓我們享受了一夜的電影和音樂。
637397cd39de7355c1044deb,設備_負,第一次入住，非常喜歡這間飯店，硬體設備都很先進也很人性化，電視很大，躺在沙發看也都覺得螢幕很大，鏡面投影對於不太看台灣電視節目的人來真的是太貼心了，有機會一定會再入住
637397cd39de7355c1044deb,價格_正,住宿可在星巴克咖啡享，折優惠，早上時段僅房客可入星巴克，清幽享受咖啡是不錯
637397cd39de7355c1044deb,價格_中,飯店是連鎖集團的品牌，同等的服務但是價格優惠非常多，房間設計非常好，健身房，小時開放，在善導寺，交通也非常方便，但是早餐是星巴克，不喜歡吃麵包當早餐的人就有點可惜了，非常推薦各位來這邊。
637397cd39de7355c1044deb,價格_負,客房清潔稍嫌不足，地板踩到，片不知道是塑膠片還是指甲的東西，床頭裝飾面板有明顯手痕跟污漬，地點確實很優，飯店也很新，以市區飯店來說房間大小已算不錯
637397cd39de7355c1044dec,交通_正,乾淨，交通便捷，早餐優，服務佳
637397cd39de7355c1044dec,交通_中,整潔度，員工服務態度都很好，裡面還有高科技小美機，只要躺著喊口令就可開燈，開關窗戶。
637397cd39de7355c1044dec,交通_負,以該飯店的收費對照其所在位置，設備，餐點，服務，真的沒什麼好嫌的，硬要說缺點的話大概是離兩個捷運站都要走幾百公尺的距離，另外飯店沒有提供一個公共區域可以讓大家休閒有點可惜吧
637397cd39de7355c1044dec,早餐_正,訂來給南部上來的長輩入住，員工親切，升等房型，有自由取用的零食小舖，很有特色，早餐不錯
637397cd39de7355c1044dec,早餐_中,性價比極高房間也很好很乾淨而且視野也很舒服看出去很漂亮然後食物也很好吃員工的服務很好會讓人覺得花錢很值得的飯店會想著要再去住一次的好飯店。
637397cd39de7355c1044dec,早餐_負,這次住六樓，在房間內一直聽到同樓層的房客開關門的聲音跟聊天的聲音，不只關門聲音很清楚，有時候在床頭也會感受到震動，整個晚上沒有辦法好好在房間休息，還會被嚇到，房間內的小冰箱發霉，也不太能冷藏，晚上打電話問飯店員工卻被告知房間內的冰箱是化學冰箱，本來就不太能冷藏，他們辦公室提供的冰箱也被其他房客冰滿了，沒有辦法解決我們的問題，最生氣的早上要下樓用早餐，當初會選擇花園酒店而不是其他飯店也是看了其他人的評價覺得早餐選擇多，提供的也不錯，結果八點半下去發現門口一堆人在排隊，沒辦法進入用餐，飯店員工沒有辦法給我們要等待的時間，只讓我們選擇要不要用餐盒外帶方式，後來有工作人員表示現場有兩位的可以先入坐，我們上前表示我們是兩位的，穿西裝外套的女生卻告訴我們要從頭排隊
637397cd39de7355c1044dec,房間_正,廁所雖小，但真的很舒適又亮堂乾淨，泡澡池很日式
637397cd39de7355c1044dec,房間_中,性價比極高房間也很好很乾淨而且視野也很舒服看出去很漂亮然後食物也很好吃員工的服務很好會讓人覺得花錢很值得的飯店會想著要再去住一次的好飯店。
637397cd39de7355c1044dec,房間_負,這次住六樓，在房間內一直聽到同樓層的房客開關門的聲音跟聊天的聲音，不只關門聲音很清楚，有時候在床頭也會感受到震動，整個晚上沒有辦法好好在房間休息，還會被嚇到，房間內的小冰箱發霉，也不太能冷藏，晚上打電話問飯店員工卻被告知房間內的冰箱是化學冰箱，本來就不太能冷藏，他們辦公室提供的冰箱也被其他房客冰滿了，沒有辦法解決我們的問題，最生氣的早上要下樓用早餐，當初會選擇花園酒店而不是其他飯店也是看了其他人的評價覺得早餐選擇多，提供的也不錯，結果八點半下去發現門口一堆人在排隊，沒辦法進入用餐，飯店員工沒有辦法給我們要等待的時間，只讓我們選擇要不要用餐盒外帶方式，後來有工作人員表示現場有兩位的可以先入坐，我們上前表示我們是兩位的，穿西裝外套的女生卻告訴我們要從頭排隊
637397cd39de7355c1044dec,服務_正,乾淨舒適，工作人員親切，房務人員打掃很乾淨
637397cd39de7355c1044dec,服務_中,很合宜的價格，而房間寬敞舒適，明亮乾淨，廁所高級燈光好，服務人員很有熱忱，還提供西門，龍山寺捷運站接駁服務。
637397cd39de7355c1044dec,服務_負,點多，時還需稍等確認房間，已入住時過不久，位服務人員，有可能有敲門我們沒聽到，直接開門當時好險有門擋，我開門出去他們就問我們是續住人員，我答剛入住後，當下，位服務人員態度稍不及格急忙就走掉，讓我有點傻眼
637397cd39de7355c1044dec,設備_正,柑仔店很有趣，房間設備很舒適，高樓層看風景很舒服
637397cd39de7355c1044dec,設備_中,很合宜的價格，而房間寬敞舒適，明亮乾淨，廁所高級燈光好，服務人員很有熱忱，還提供西門，龍山寺捷運站接駁服務。
637397cd39de7355c1044dec,設備_負,電梯會固定停在一樓減少旅客等待時間，和之前入住相比，不論走道還是房內，多了很多插畫，也展示了艋舺當地的歷史元素，房間慢慢轉型為智慧化，提供語音機器人等設施，但走道的地毯還是比較有老飯店的感覺，這次入住雖然升等，人房，但是房內的地板與桌上都有黏黏的液體，可能沒有清潔乾淨，其餘不論隔音，舒適度都很不錯
637397cd39de7355c1044dec,價格_正,乾靜，舒適，價格便宜吸引我
637397cd39de7355c1044dec,價格_中,很合宜的價格，而房間寬敞舒適，明亮乾淨，廁所高級燈光好，服務人員很有熱忱，還提供西門，龍山寺捷運站接駁服務。
637397cd39de7355c1044dec,價格_負,床好睡也蠻大的，衛浴設備有浴缸，價錢合理，下次有機會再入住
637397cd39de7355c1044ded,交通_正,位置相當優越，距離沙灘步行很近，服務人員態度很好
637397cd39de7355c1044ded,交通_中,
637397cd39de7355c1044ded,交通_負,離海灘很近
637397cd39de7355c1044ded,早餐_正,設備與環境都不錯，也有自己的泳池供孩童玩樂，要去沙灘也很近，美中不足的在餐廳餐點部分或許多用點心會更好
637397cd39de7355c1044ded,早餐_中,整體上來說都不錯，飯店後方就是海水浴場，可玩海水也有室內泳池兩種感受一次滿足。
637397cd39de7355c1044ded,早餐_負,房間很貼心的提供了海灘拖鞋，連小朋友的都設想到了，防曬乳也準備好了，房內電影很新很多樣，而且都不用另外付錢，看得很過癮，床墊和空調十分舒適，游泳池水溫很剛好，每一樓層都有茶水間提供冰塊和熱水，還有飲料販賣機，飲料價格也都很平實，兒童遊戲區域玩具比較少但是空間很舒適，所有服務人員都會很誠意的跟客人打招戶，讓人賓至如歸，這次還沒機會泡湯，一定還要再回來
637397cd39de7355c1044ded,房間_正,地理位置很棒，有通往海邊的橋，沙灘有沙雕，海灘也算乾淨，比萬里的乾淨多了
637397cd39de7355c1044ded,房間_中,設施相當新且整潔，房間空間也很大，人員服務態度良好，但兒童遊戲設施略顯陽春，美中不足。
637397cd39de7355c1044ded,房間_負,房間很貼心的提供了海灘拖鞋，連小朋友的都設想到了，防曬乳也準備好了，房內電影很新很多樣，而且都不用另外付錢，看得很過癮，床墊和空調十分舒適，游泳池水溫很剛好，每一樓層都有茶水間提供冰塊和熱水，還有飲料販賣機，飲料價格也都很平實，兒童遊戲區域玩具比較少但是空間很舒適，所有服務人員都會很誠意的跟客人打招戶，讓人賓至如歸，這次還沒機會泡湯，一定還要再回來
637397cd39de7355c1044ded,服務_正,位置相當優越，距離沙灘步行很近，服務人員態度很好
637397cd39de7355c1044ded,服務_中,員工服務很好，住宿當晚，家中長輩突然過敏發作，飯店員工馬上安排車輛送去急診站看診，很感謝飯店的處理。
637397cd39de7355c1044ded,服務_負,房間很貼心的提供了海灘拖鞋，連小朋友的都設想到了，防曬乳也準備好了，房內電影很新很多樣，而且都不用另外付錢，看得很過癮，床墊和空調十分舒適，游泳池水溫很剛好，每一樓層都有茶水間提供冰塊和熱水，還有飲料販賣機，飲料價格也都很平實，兒童遊戲區域玩具比較少但是空間很舒適，所有服務人員都會很誠意的跟客人打招戶，讓人賓至如歸，這次還沒機會泡湯，一定還要再回來
637397cd39de7355c1044ded,設備_正,設備與環境都不錯，也有自己的泳池供孩童玩樂，要去沙灘也很近，美中不足的在餐廳餐點部分或許多用點心會更好
637397cd39de7355c1044ded,設備_中,設施相當新且整潔，房間空間也很大，人員服務態度良好，但兒童遊戲設施略顯陽春，美中不足。
637397cd39de7355c1044ded,設備_負,房間很貼心的提供了海灘拖鞋，連小朋友的都設想到了，防曬乳也準備好了，房內電影很新很多樣，而且都不用另外付錢，看得很過癮，床墊和空調十分舒適，游泳池水溫很剛好，每一樓層都有茶水間提供冰塊和熱水，還有飲料販賣機，飲料價格也都很平實，兒童遊戲區域玩具比較少但是空間很舒適，所有服務人員都會很誠意的跟客人打招戶，讓人賓至如歸，這次還沒機會泡湯，一定還要再回來
637397cd39de7355c1044ded,價格_正,不管是房間，餐廳空間都很舒適
637397cd39de7355c1044ded,價格_中,早餐也好吃，只可惜沒有現做蛋捲，個人喜好
637397cd39de7355c1044ded,價格_負,房間很貼心的提供了海灘拖鞋，連小朋友的都設想到了，防曬乳也準備好了，房內電影很新很多樣，而且都不用另外付錢，看得很過癮，床墊和空調十分舒適，游泳池水溫很剛好，每一樓層都有茶水間提供冰塊和熱水，還有飲料販賣機，飲料價格也都很平實，兒童遊戲區域玩具比較少但是空間很舒適，所有服務人員都會很誠意的跟客人打招戶，讓人賓至如歸，這次還沒機會泡湯，一定還要再回來
637397cd39de7355c1044dee,交通_正,位置方便，緊鄰捷運中山站，中山站商圈，交通，飲食都相當便利
637397cd39de7355c1044dee,交通_中,鄰近捷運站，交通便利，停車位晚上就滿了。
637397cd39de7355c1044dee,交通_負,唯一比較需要提的是，一開始要辦理入住時將車子開入停車場時，有看到立牌顯示車位已滿請到其他停車場找位子，但當下又要注意後方來車，又要看立牌上地圖，真的很不容易，且停車場的服務人員也沒有主動上前說明引導，這部分建議可以再改進
637397cd39de7355c1044dee,早餐_正,早餐的選擇也算很豐富，雖然入住剛好是週末假日，但排隊人潮也很快疏通，而飯店位置絕佳，位於中山北路和南京東路交叉口，距離捷運站走路三分鐘，旁邊有新光三越百貨公司，誠品南西店，數不清的餐廳，另外赤峰街商圈也有許多迷人小店
637397cd39de7355c1044dee,早餐_中,入住日期是平日，價格比較平易近人，物超所值，房間很乾淨，但早餐跟房間比稍嫌遜色，價格可以接受的話算是一間不錯的飯店。
637397cd39de7355c1044dee,早餐_負,這次是為了慶生入住大倉久和，但並沒有特別和飯店提及此事，在辦理入住時櫃臺人員應該是發現了，很貼心的偷偷幫忙升等到超豪華客房，讓我一打開房間就有了極大的驚喜，由於房間實在太舒服，讓我當晚早早就回飯店捨不得離開，這次遇到的每位飯店員工都有很棒的服務態度，中午退房時剛好遇到房務，他們大老遠看到客人就熱情問候
637397cd39de7355c1044dee,房間_正,不愧為日式系統管理的飯店，適合商務需求的朋友，簡約寧靜的環境，附近又處於商圈，鬧中取靜
637397cd39de7355c1044dee,房間_中,入住日期是平日，價格比較平易近人，物超所值，房間很乾淨，但早餐跟房間比稍嫌遜色，價格可以接受的話算是一間不錯的飯店。
637397cd39de7355c1044dee,房間_負,工作人員的熱忱從進入飯店門口開始，到退房後都很滿意，飯店硬體設施有質感，泳池，三溫暖很棒，全體工作人員的服務，軟體，貼心令人滿意，有機會，定會再入住
637397cd39de7355c1044dee,服務_正,真的很潔淨，服務人員態度很棒，環境地點很棒
637397cd39de7355c1044dee,服務_中,貼心的配合我的需求做了調整，不愧是注重服務與旅客需求，以細緻服務為主的日式管理。
637397cd39de7355c1044dee,服務_負,工作人員的熱忱從進入飯店門口開始，到退房後都很滿意，飯店硬體設施有質感，泳池，三溫暖很棒，全體工作人員的服務，軟體，貼心令人滿意，有機會，定會再入住
637397cd39de7355c1044dee,設備_正,位於市中心，鄰近當地餐廳，靠近主要的旅遊景點，鄰近購物區，設計精美
637397cd39de7355c1044dee,設備_中,服務態度親切，房間新，設備完整。
637397cd39de7355c1044dee,設備_負,三溫暖的解說本已經翻爛了觀感超差，牆壁磁磚龜裂，服務人員沒有失禮但很散漫，淋浴間沐浴乳感覺是被稀釋過的
637397cd39de7355c1044dee,價格_正,服務很好，很喜歡它們家的，健身房，三溫暖，很棒的體驗
637397cd39de7355c1044dee,價格_中,入住日期是平日，價格比較平易近人，物超所值，房間很乾淨，但早餐跟房間比稍嫌遜色，價格可以接受的話算是一間不錯的飯店。
637397cd39de7355c1044dee,價格_負,我中山北路上住過晶華，希爾頓，南京西這邊大倉久和六福居，特愛大倉久，因為房間的設計就是好，加上我很愛上便則和浴室獨立分開外，他的浴缸泡澡是有電視的，之前住一次有覺得床頭沒插頭和，比較麻煩，但這次有新增進去，唯一可以再加強的是電視再大一點，可以加入好的音響設備，然後搖控器有點難按以外，早餐的部份我仍覺得相當普通，沒必要再加價到吃早餐，因為地理位置很好，附近有餐廳，百貨公司都夠你吃到翻掉，我個人是相當推這間飯店的休閒舒適度，床也軟，隔音比其他間好一些，但目前疫情原因還無法用三溫暖，這是他很大的賣掉，項樓泳池也不錯啦，然後咖啡機和咖啡盒都收光了
637397cd39de7355c1044def,交通_正,交通便利
637397cd39de7355c1044def,交通_中,一家子在外逛了一天后搭地鐵到西門站，悠閒的逛了西門町商圈還買了食物大包小包的回酒店，可以坐在餐廳吃，餐廳有，小時免費提供飲料。
637397cd39de7355c1044def,交通_負,看到飯店有停車場才預訂的，結果到現場說沒停車位，因為系統的問題無法更改，如果要取消可以直接線上取消，這樣的回應很傻眼
637397cd39de7355c1044def,早餐_正,提供借愛心傘，有美食旅遊地圖
637397cd39de7355c1044def,早餐_中,但這個價位早餐非常豐盛。
637397cd39de7355c1044def,早餐_負,缺點是，隔音不好，洗澡水壓不足，非常小，對於洗頭的人來說，非常不便，房間看起來整體還算新，但是房務打掃不夠確實，我們房間的瓶裝水，有，瓶是已經被喝過開過了，感覺很不衛生，位置很好，離逛街的地方很近，但是出入口人員來來去去有些複雜，但是整體來說，還算不錯
637397cd39de7355c1044def,房間_正,的，叫，態度親切友善
637397cd39de7355c1044def,房間_中,位於出入複雜的老商業大樓中，有許多禁示吸毒的告示牌，有的房間有煙味和霉味，除非對環境不要求，不然不建議啦。
637397cd39de7355c1044def,房間_負,房間燈光昏暗，溼氣很重，睡了一晚，隔天一整天喉嚨會很不舒服，地毯跟牆壁一大片發霉物體，床頭位置有著奇怪的白色纖維，怎麼擦都擦不掉，蓮蓬頭的水，冷水太小，熱水太多，無法調整成舒適的水溫沖澡，感覺皮都快被燙開了，飯店走道悶熱，沒有開空調，許多空房，感覺已經荒廢多日，門半開著，且無打掃過的跡象，感覺飯店業者已經無心經營，若是單純只是想找個地方，窩一晚，這個飯店與價格，算是划算，這應該也算優點吧。
637397cd39de7355c1044def,服務_正,唯一感覺不錯的是服務人員態度
637397cd39de7355c1044def,服務_中,服務好，房間乾淨，地點佳，價格合理。
637397cd39de7355c1044def,服務_負,房間不大，熱水不熱，訂的是六福館，卻被安排住高絲旅，感覺很差
637397cd39de7355c1044def,設備_正,地理位置離捷運及公車站近，交通方便
637397cd39de7355c1044def,設備_中,設備有點老舊但價格便宜。
637397cd39de7355c1044def,設備_負,便利，但房間剛好安排在排水管處，因此只有人房間再用水，就會有抽水馬達的聲音，以及低樓層有一些遊樂場出入人員有點複雜，其餘
637397cd39de7355c1044def,價格_正,的，叫，態度親切友善
637397cd39de7355c1044def,價格_中,價錢變動高，便宜的時候就一定會入住，地點便利，又有免費早餐。
637397cd39de7355c1044def,價格_負,缺點是，隔音不好，洗澡水壓不足，非常小，對於洗頭的人來說，非常不便，房間看起來整體還算新，但是房務打掃不夠確實，我們房間的瓶裝水，有，瓶是已經被喝過開過了，感覺很不衛生，位置很好，離逛街的地方很近，但是出入口人員來來去去有些複雜，但是整體來說，還算不錯
637397cd39de7355c1044df0,交通_正,附近有百貨公司，小吃或美食餐廳可依照自己愛好，選擇性多
637397cd39de7355c1044df0,交通_中,停車場位子太少，來飯店晚的得停到有合作但只有停車優惠的舊大亞百貨停車場。
637397cd39de7355c1044df0,交通_負,住宿資訊和實際不符，下午，分入住時飯店車位已滿，停到合作停車場需再付，元，入住和退房都要排很久的隊，明顯櫃台人員不足，早餐也普通，同樣的價位早知就去住別家了，不值得
637397cd39de7355c1044df0,早餐_正,大廳櫃檯服務人員態度很好，但餐廳服務員有待加強
637397cd39de7355c1044df0,早餐_中,不貴，地理位置很好，附近有地下街，百貨公司，書店，很好買，附近各種吃喝的餐廳店也多，飯店早餐東西選擇多，寬敞又有，唯獨。
637397cd39de7355c1044df0,早餐_負,雖然說是五星級的飯店，但卻覺得沒有到五星的水準，設備太老舊，木製的洗水臺掉漆也掉木屑，放肥皂的臺子歪歪的一副快掉的樣子，牆面還有沉積很久的黴菌垢，這些明明就是可以先處理的，還有早餐時櫃檯寫要人帶位，卻在櫃檯等了將近，分鐘，服務態度是不錯沒錯，但這種水準給五星級我覺得真的是名不符實，總體經驗差，除了位子好沒其他能比的
637397cd39de7355c1044df0,房間_正,房間布置簡單舒適，地點便利
637397cd39de7355c1044df0,房間_中,飯店員工服務很好，房間也乾淨舒適，出門遇到房務，有告知續住不用再整理，但房務仍說那就幫你們清一下垃垃，不用怕痳煩啦，回房時連床單都鋪的乾乾淨淨了，好員工一個。
637397cd39de7355c1044df0,房間_負,經過我打電話到櫃檯抗議，服務員才道歉，折騰了將近，小時才換房間給我，還屢屢道歉，我訂的房間是有浴缸的，連續三次我入住此飯店都給我沒有浴缸的房間，經過我打電話後他們才幫我換房，感覺上有點被騙
637397cd39de7355c1044df0,服務_正,清潔明亮，服務佳，附近餐飲方便
637397cd39de7355c1044df0,服務_中,飯店員工服務很好，房間也乾淨舒適，出門遇到房務，有告知續住不用再整理，但房務仍說那就幫你們清一下垃垃，不用怕痳煩啦，回房時連床單都鋪的乾乾淨淨了，好員工一個。
637397cd39de7355c1044df0,服務_負,地鐵就在飯店地下，樓，就是為了這一點方便我才住這家飯店，因為房間不比其他飯店便宜，同時必須訂，房才是新裝潢的，其餘都是舊房，員工服務態度不是很好
637397cd39de7355c1044df0,設備_正,大廳櫃檯服務人員態度很好，但餐廳服務員有待加強
637397cd39de7355c1044df0,設備_中,位置就在台北車站對面，有地下街連接捷運，下雨也不怕，價格合理，房間整潔，服務員很有禮貌
637397cd39de7355c1044df0,設備_負,房間整體設施還可以，吹風機還真的是網路大家說的古董，火車站，出口沒電梯，只有樓梯，對於有大件行李的，真的很不方便
637397cd39de7355c1044df0,價格_正,地點方便，台北車站正前方，價格便宜，值高
637397cd39de7355c1044df0,價格_中,位置就在台北車站對面，有地下街連接捷運，下雨也不怕，價格合理，房間整潔，服務員很有禮貌。
637397cd39de7355c1044df0,價格_負,一樓裝潢的很漂亮，樓上房間看得出來有整理過但品質就比較差，浴室壁面應該是直接附貼一塊塑膠壁板，洗手台，浴缸接縫處的矽利康嚴重發霉，整個浴室散發著微微尿騷味
637397cd39de7355c1044df1,交通_正,距離捷運西門站，北門站近，用走的去迪化街，寧夏夜市商圈也不會太遠，分鐘，有單人房選擇很棒，空間很有安全感，也很乾淨，附近採買吃喝都很方便
637397cd39de7355c1044df1,交通_中,北門站週邊新建立的火車紀念館，文藝彙集的中興堂，紅樓東區的同志酒吧集都是可一再造訪的地點，特別是紅樓後方有凌晨兩三點後才營業的虱目魚粥，建議前往。
637397cd39de7355c1044df1,交通_負,距離捷運過遠，裝潢風格採工業風雨挑高天花板，內部明亮整潔，維護較佳，房間大小較為適中稍顯可惜，整體值得推薦
637397cd39de7355c1044df1,早餐_正,五分鐘路程，便利商店，餐廳，健身房，電影院都有，吃喝玩樂都方便
637397cd39de7355c1044df1,早餐_中,早餐還是隔壁打狗罷火鍋吃到飽，第一次早餐吃火鍋超酷。
637397cd39de7355c1044df1,早餐_負,原本預定三人房，因為一些因素升等為四人房，內部構造跟空間呈現感跟照片一樣，缺點，隔音真的不是太好，洗手台狹隘，水花容易噴濺到旁邊的備品推車，需要多費點心，才能找到房號，房間電視機上盒，需要靠近一點才能打得開，優點，地理位置便利，房間內裝潢很有特色，很多公共空間座位，自助入住，退房，人員還是會在旁邊協助，不過當下辦理入住，我輸入了訂單號碼跟手機號碼都沒反應，最後是輸入了英文名，可是明明寫這三個都可以啊
637397cd39de7355c1044df1,房間_正,五分鐘路程，便利商店，餐廳，健身房，電影院都有，吃喝玩樂都方便
637397cd39de7355c1044df1,房間_中,雖然房間有點小，芳香劑味道過重，除此之外房間很乾淨也很舒服，因為住很邊間所以隔音很好。
637397cd39de7355c1044df1,房間_負,已經是第二次入住，這兩次入住的心得很很滿意，第一次入住時間很短，很晚進房很早退房，這一次因為颱風的關係在房內的時間多了不少，也因為剛好遇到媽媽開刀，所以跟飯店預約了無障礙的房間讓媽媽便於盥洗，真的很不錯媽媽也非常滿意，房間整潔，電視又很多節目可以選擇，就算颱風不出門也絲毫不覺得無趣，雖然剛開始使用洗臉盆，水塞出了點問題但是維修人員很快地就處理完成，還有第二天房務人員進房打掃更換物品態度也是很親切還有認真，還有地點更是極佳，入住期間遇到颱風，但是用餐完全沒有問題更不用擔心，以飯店為中心走路五分鐘內選擇多多，看了很多評價說到關於噪音問題隔音效果不佳，我們到是沒有碰到也或許是疫情關係或是颱風入住的人不多，這我不清楚，但是我們完全沒有聽到認何噪音，空調也很好溫度舒適，毛巾乾的也很快，總之，是一次很愉快的入住經驗，之後還會再選擇入住，提供訂房的人參考。
637397cd39de7355c1044df1,服務_正,地點好，離電影街近，好停車，重點是內部裝潢非常美，工業風格，非常乾淨，設施一應俱全，服務人員也專業親切
637397cd39de7355c1044df1,服務_中,女員工的態度沒有特別好，男的都還好一點，但地點和房型，只是房內都略顯黑暗和潮濕。
637397cd39de7355c1044df1,服務_負,房間味道不佳，整體空間與隔音都不大好，網路服務不直覺且房內使用一般電信服務的訊號也不佳，地段臨近西門吵雜的夜總會旁，整體差強人意，除了延遲退房不須加價之外優點不多
637397cd39de7355c1044df1,設備_正,五分鐘路程，便利商店，餐廳，健身房，電影院都有，吃喝玩樂都方便
637397cd39de7355c1044df1,設備_中,房型照片和實際環境一樣，整潔舒適，溫暖工業風感。
637397cd39de7355c1044df1,設備_負,單人房內空間沒很大，但浴廁空間挺大，工業風格設計，可能房間位置的關係，手機收訊很差，但房間，訊號不錯，在房裡不適合電話聯絡，只適合通訊軟體，床很好睡，隔音也還可以
637397cd39de7355c1044df1,價格_正,非常乾淨，舒適，性價比超高，就是地點位於西門町深處，腳程有點遠，但很值得
637397cd39de7355c1044df1,價格_中,離西門町步行約，分鐘，價格千元有找，早餐很特別是火鍋，可以評估需不需要加價購買早餐。
637397cd39de7355c1044df1,價格_負,但是沒想到房間安排在地下室，且非常多房間但電梯只有一台，還有早餐的部分是我主動詢問櫃台才有告知，萬萬沒想到早餐竟然是吃火鍋，這點比較不能接受，我是愛吃火鍋的，但覺得時間非常怪
637397cd39de7355c1044df2,交通_正,商旅附近很熱鬧有許多餐廳還有百貨公司，離捷運站很近，轉運非常方便
637397cd39de7355c1044df2,交通_中,太靠近交誼廳的房間略顯吵雜，但環境設施與地段佳，交通方便
637397cd39de7355c1044df2,交通_負,沒有附設停車場，也沒有館外停車場，給其他的停車收費資訊也跟實際上不一
637397cd39de7355c1044df2,早餐_正,距離捷運站及東區商圈近，交通非常便利，周遭又有很多美食餐廳可以選擇，是東區住宿的好選擇
