id,aspect,summarize
637397cd39de7355c1044de9,早餐_正,地理位置便利，周邊餐飲也相當方便，住宿品質體驗良好，未來去台北住宿的不二首選。地理位置便利，周邊餐飲也相當方便，住宿品質體驗良好，未來去台北住宿的不二首選。地理位置便利，周邊餐飲也相當方便，住宿品質體驗良好，未來去台北住宿的不二首選。
637397cd39de7355c1044de9,早餐_中,這間飯店的位置相當不錯，週邊生活機能也好，也相當適合外地人到此觀光旅遊，整體乾淨也大，部過若說有缺點大概是尖峰時期早餐用餐地點的座位比較少座位，可能會被編制到旁邊一起營業的火鍋店內座位區，除此之外我覺得相當不錯。早餐多樣，房間乾淨，一家四口睡得舒服，雖沒停車場，但附近有便宜停車不錯。飯店位置需走，分鐘，整潔度尚可，早餐種類少，東西感覺沒這麼新鮮，飯店和電梯有復古感。
637397cd39de7355c1044de9,早餐_負,硬體方面，飯店大廳裝潢不比一般飯店差，設有公共飲水機很加分，不像一般飯店會有房間服務，我住兩晚，第一晚整理房間時房務人員幫我少備了棉花棒，但晚上時房務人員已下班因此只能自己去櫃檯拿，這點對我而言很麻煩，捷運站出來就是飯店，十分方便，服務方面，櫃台人力較少，入住時很多人在申請國旅補助，服務人員也非常有耐心地向旅客解釋詳細解釋來龍去脈，另一方面，我自己去辦理入住時，一旁的服務人員也會前來協助我，我覺得服務很棒，值得讚許。搭捷運即可到達的飯店，目前入住已經採用自助式，不過這次入住是最便宜的房型，所以房間不大，也因為房間便宜使用率非常高，很多邊邊角角都有明顯使用痕跡，建議入住高一點的房型還有浴缸可泡，不過早餐普普，去外面吃可能選擇更好。不知道是不是因為地點的關係，蠻多團客，看了谷歌評價真的會心驚膽顫，但等到實際入住覺得還行，房間有整潔，服務員接待也很及時，但隔天的早餐就很基本，區域小相對菜色少，內用位置也容易客滿，但地點是真的蠻方便的，只是下次應該不會想繼續賭人品，除非附近真的沒旅店了才會考慮。
637397cd39de7355c1044de9,房間_正,餐廳清幽乾淨，位置寬闊，房間整潔舒適，隔音好，一覺到天明，位置又方便，買師園回房間吃，以後都決定要住這裡，自助式，有夠方便。位置很好在捷運旁邊，樓大廳接待區很大很乾淨，房間大小剛好，設備簡單乾淨，重點是在這個地段算是很便宜划算的飯店。房間很舒適很乾淨，員工服務態度好，位置方便，旁邊就是車站，性價比高，一定會介紹給朋友，信心之選。
637397cd39de7355c1044de9,房間_中,地點超讚的，捷運站，號出口錢櫃旁就到了，西門町就在附近，超近的，要逛街很方便，酒店裡服務人員態度親切，房間也很乾淨，下次去台北會想再住這裡。房間很小，挺乾淨的，從電梯出來後感覺像來到迷宮，房間很難找。交通方便，房間乾淨，美中不足的是房間的毛巾有破損穿洞。
637397cd39de7355c1044de9,房間_負,這次的房間不知道為什麼被安排到兩張大床，看起來是家庭房，和原本預定的不同，因為在入住時是採取自助，螢幕顯示房間還沒打掃完，和現場人員反應後，到了房間才發現是四人房，我們猜是因為房間還沒清潔完這個原因才給我們四人房，而不是原本的雙人房，這原本是好事，但是房間的灰塵多，電視的顏色不知道是老舊還是壞掉，人都黑黑的，床旁邊的沙發陷下去，沒人敢坐，我覺得原本自己預定的雙人房可能還比較好，上次住的就是雙人房，整體都很棒，反倒覺得不要升級大房可能比較好，不然這種品質真的會讓人不敢再去。是次入住房間位於，樓電梯旁的房間，房內只有簡單的窗和布簾，對向酒店中央，根本沒法遮擋到外面的來往，自身私隱度不夠，晚上電梯上下會十分亮，影響睡眠品質，房間燈光很差，由於沒有對外的窗戶，早上會很暗，晚上開燈又過亮，主燈位置在床頭上方，對於在床上休息十分刺眼，房間灰塵及清潔度不足，一晚便會整頭灰塵，在細節位亦沒有清潔，例如枕頭背面，馬桶底部，地毯邊緣，酒店不是一整棟建築，有與其他商户合併，早餐味道不錯，多選擇。硬體方面，飯店大廳裝潢不比一般飯店差，設有公共飲水機很加分，不像一般飯店會有房間服務，我住兩晚，第一晚整理房間時房務人員幫我少備了棉花棒，但晚上時房務人員已下班因此只能自己去櫃檯拿，這點對我而言很麻煩，捷運站出來就是飯店，十分方便，服務方面，櫃台人力較少，入住時很多人在申請國旅補助，服務人員也非常有耐心地向旅客解釋詳細解釋來龍去脈，另一方面，我自己去辦理入住時，一旁的服務人員也會前來協助我，我覺得服務很棒，值得讚許。
637397cd39de7355c1044de9,服務_正,捷運西門站，房間乾淨清潔，方便在西門町購物吃飯，服務人員亦很親切。地點很棒，房間舒適，服務人員親切員工態度服務很好，專業，房間也很乾淨。
637397cd39de7355c1044de9,服務_中,酒店有代收網購，而且買到要冷藏的手信，也有冰櫃幫你收藏，因為夜機回家，冷凍食物要冷藏起來，原來酒店也有代客冷凍服務，很貼心呢，房間各設備都很新很乾淨，要保持質素哦。飯店位置極佳，服務人員的態度也非常好，房間大小適中偏小但設施很，唯綜合型大樓樓層與其他營業場所共用較缺乏隱私不太好。值很高的酒店，就是入住登記時有點麻煩，不能一次多間登記，挺累人的，服務人員也很熱心協助，整體來說還不錯。
637397cd39de7355c1044de9,服務_負,硬體方面，飯店大廳裝潢不比一般飯店差，設有公共飲水機很加分，不像一般飯店會有房間服務，我住兩晚，第一晚整理房間時房務人員幫我少備了棉花棒，但晚上時房務人員已下班因此只能自己去櫃檯拿，這點對我而言很麻煩，捷運站出來就是飯店，十分方便，服務方面，櫃台人力較少，入住時很多人在申請國旅補助，服務人員也非常有耐心地向旅客解釋詳細解釋來龍去脈，另一方面，我自己去辦理入住時，一旁的服務人員也會前來協助我，我覺得服務很棒，值得讚許。入住前瀏覽了網路上許多負評，有點擔心，但，實際入住，房間除了揚起的灰多了些並沒有太髒亂，但確實隔音不太好，其它細節都很，櫃台服務人員態度非常好，親切也主動，以後有機會還是會再次入住。入住多次，白天遇見的服務人員多數都服務態度很好，但夜間遇到的服務人員相對較沒有耐心或態度冷漠，希望可以維持一定的服務水準會更棒。
637397cd39de7355c1044de9,設備_正,地理位置很棒，房間跟設施都乾淨整潔，唯有找電梯很像迷宮，飲水機也很少。位置很好，在捷運西門站出口旁，自助，機器很新穎，裝潢很現代化，性價比很高的旅館。周圍交通外出很方便，房間環境很有設計感，設備都很好，服務也都超讚，早餐超豪華。
637397cd39de7355c1044de9,設備_中,飯店位置極佳，服務人員的態度也非常好，房間大小適中偏小但設施很，唯綜合型大樓樓層與其他營業場所共用較缺乏隱私不太好。飯店接待人員部分熱心，房內設備與整潔度不錯，唯有燈光稍微一點暗，地點在西門旁非常便利。房間乾淨，該有的設備都有，隔音也很不錯。
637397cd39de7355c1044de9,設備_負,房間都會聽到別房的水聲還有吹風機聲音，另外房間還會發出嗶嗶的聲音，可能是冷氣的聲音或是感測電燈的，壞掉的聲音，影響睡眠品質。房間都會聽到別房的水聲還有吹風機聲音，另外房間還會發出嗶嗶的聲音，可能是冷氣的聲音或是感測電燈的，壞掉的聲音，影響睡眠品質。房間都會聽到別房的水聲還有吹風機聲音，另外房間還會發出嗶嗶的聲音，可能是冷氣的聲音或是感測電燈的，壞掉的聲音，影響睡眠品質。
637397cd39de7355c1044de9,價格_正,房間很舒適很乾淨，員工服務態度好，位置方便，旁邊就是車站，性價比高，一定會介紹給朋友，信心之選。位置很好在捷運旁邊，樓大廳接待區很大很乾淨，房間大小剛好，設備簡單乾淨，重點是在這個地段算是很便宜划算的飯店。飯店就在西門捷運出口旁邊，房間乾淨，如果訂到優惠的價格就更划算。
637397cd39de7355c1044de9,價格_中,價格，地點都非常好，房間雖然不大但五臟俱全，早餐是自助式的，不算非常豪華但很豐盛一定能選到喜歡的食物。清明連假三天兩夜的價格，價格算漂亮了。交通便利，價格便宜，房間整齊乾淨
637397cd39de7355c1044de9,價格_負,想說一開始我是想用最便宜的方式找住宿，看到飯店那麼便宜，就拉高了一點預算，畢竟要找到那麼便宜的飯店真的很難，當作一次飯店住宿體驗原本訂房時只有三個人要住宿，房價，包三人早餐，臨時決定要多加一位朋友，打電話問了飯店說要加，才可以換成，人房。飯店的價格是浮動的，所以住到很貴的價格，那就算惹，但住到的品質完全不值那個價格，房間是無窗型，一進去就有黴味，床上還有不知名的毛髮跟灰塵，很明顯，加上枕頭上還有黃色印漬，真的快吐了，後來聯繫櫃台抱怨，是有派員來換，但是更換過程更是讓人倒盡胃口。此次住宿酒店內裝設計大氣，人員服務客氣有善，樓下餐廳小巧精緻，賞味好壞看個人，我個人覺得物美價廉能吃飽，美中不足的是房間隔音，還有衛浴整潔，但我相信非常時期酒店未來一定會有改變，值算中高，已收為口袋名單，親友來訪必安排的好地方。
637397cd39de7355c1044dea,交通_正,鄰近捷運中山站，號出口，從北車來可走地下街，出口，位置很方便，且靠近商圈，容易覓食及交通。距離台北車站跟捷運中山站走路約，分鐘，很適合有小巨蛋行程的旅人。離台北車站近，環境非常乾淨。
637397cd39de7355c1044dea,交通_中,房間也是蠻乾淨的，早上睡過頭隔壁也有早餐店飲料店對面還有，北車也在附近，值真的很高。鄰近台北車站，交通非常方便，提供早餐車，住客有折扣劵，住宿地方清潔，基本設備皆有。近京站
637397cd39de7355c1044dea,交通_負,本次旅遊是去旅遊兼看展覽的，其實台北旅遊是不需要開車的畢竟大眾交通是非常方便的，但因為第一天要去的九份如果搭車上去就真的不太方便了，而且目前台北停車費真的價格不菲，但是剛好青旅斜對面就有一家停車場價格也算便宜，聽出場出口旁就剛好有捷運紅線中山站。飯店離火車站近，以京站和台北轉運站的指標到陰華路出口，對面，巷口直走到底左轉長安路，的斜對面。沒有，位置距離台北車站稍遠，附送的早餐不包飲品，其他方面都是，分，其實這個價錢，不能再要求更多了。
637397cd39de7355c1044dea,早餐_正,訂房附的早餐是文青早餐名店，好初早餐，的早餐，有三種口味可以擇一，真的非常超值喔。交通位置非常方便，出門左轉是京站與台北轉運站和台北車站，門口對面就是，台北當代藝術館，走進旁邊小巷只需要徒步，分鐘就是南京西路，百貨公司林立，商店與赤峰街小店區的捷運中山站，號出口，上下皆有手扶梯與電梯，步行途中有便利商店，便當店，餃子，丼飯店，日式豬排名店以及美髮美甲沙龍和平價好吃的小火鍋店。值超高的青年旅館，小管家個個都好親切，房間，盥洗室，交誼廳環境乾淨，舒適，文藝展覽區，入住旅人整個都文青起來，簡易早餐一早溫暖旅人的胃
637397cd39de7355c1044dea,早餐_中,缺點是熱水真的很爛，斷斷續續地，水壓和溫度很不穩，這幾天台北剛好變天感受更加明顯，希望能盡快處理。員工服務親切，房間很乾淨，整體都很棒，可惜早餐，點才開始，有點晚採買芭樂後可到廚房切片品味，看到烤箱等設備都想規劃中山市場的食材共餐散步。
637397cd39de7355c1044dea,早餐_負,館內各處都是一塵不染，每天都能看到管理人員非常確實的做好消毒與清潔，廚房設備一應俱全，整理得比外面餐廳還乾淨衛生，房間採光超好，打掃得窗明几淨，一點灰塵都沒有，房內插座充足，床舖很好睡，空間也非常足夠，冷氣沒有發霉也沒有臭味更是安靜無聲的運作又足夠涼冷，夏天晚上睡起來真的非常舒服。地點位子在捷運站附近很讚，整潔度也很好，包含早餐是好初早餐，雖然沒有付飲品，但整體都服務的很好，因為當天比較晚入住客服人員很親切的等待。位於京站轉運周邊，早餐提供早午餐店的餐券可加價換其他套餐，公共空間舒適有閱讀區和廚房，中間中庭讓整個視覺開擴，是一處交通便利環靜舒適的住宿空間。
637397cd39de7355c1044dea,房間_正,值超高的青年旅館，小管家個個都好親切，房間，盥洗室，交誼廳環境乾淨，舒適，文藝展覽區，入住旅人整個都文青起來，簡易早餐一早溫暖旅人的胃。服務人員人都很好，公共空間，廚房也都很乾淨舒適，床鋪洗澡間也都很乾淨，推推，早餐是隔壁的好初，真的好吃。交通位置非常方便，出門左轉是京站與台北轉運站和台北車站，門口對面就是，台北當代藝術館，走進旁邊小巷只需要徒步，分鐘就是南京西路，百貨公司林立，商店與赤峰街小店區的捷運中山站，號出口，上下皆有手扶梯與電梯，步行途中有便利商店，便當店，餃子，丼飯店，日式豬排名店以及美髮美甲沙龍和平價好吃的小火鍋店。
637397cd39de7355c1044dea,房間_中,這次住的是六人房上下舖房型，旅館位置交通方便也很熱鬧，令人印象深刻的是共用衛浴非常乾淨，一點發霉和水垢都沒有，對於背包客房型共用衛浴而言，能打掃得這麼乾淨表示服務人員真的有很認真維持整潔。超過，年沒住過青旅，本來有點擔心環境，沒想到是一間周邊有書，有早餐店的文青休閒青旅，不論房間，浴室皆鋪上木質地板，牆面，周圍乾淨明亮，給人一種年輕感覺。優點，地點好，離火車站又近，環境很乾淨，佈置的也很漂亮，本次入住雅房，共用衛浴設備，還是每天打掃的很乾淨，入住三天共同使用的人也很好，不會有太大使用上的問題。
637397cd39de7355c1044dea,房間_負,這家住宿真的是無意之間找到的，我覺得性價比非常高，除了設備齊全環境簡潔乾淨，真的無可挑剔，真的要說我必須要說車流量太大所以靠窗的地方真的很吵，我搬進去時真的睡不好覺，但自己又不能住那種無窗的房間，雖然提供耳塞但自己真的太敏感，早餐地點也在樓下，很方便。然後公共空間以及公共衛浴都很乾淨，不管是公共設施還是住宿裡面，都很明亮乾淨，這個真的不錯，就算住在多人房裡，還有屬於自己的保險箱，而且他們搭配的早餐很好吃，還不錯的一間住宿喔。館內各處都是一塵不染，每天都能看到管理人員非常確實的做好消毒與清潔，廚房設備一應俱全，整理得比外面餐廳還乾淨衛生，房間採光超好，打掃得窗明几淨，一點灰塵都沒有，房內插座充足，床舖很好睡，空間也非常足夠，冷氣沒有發霉也沒有臭味更是安靜無聲的運作又足夠涼冷，夏天晚上睡起來真的非常舒服。
637397cd39de7355c1044dea,服務_正,地點很棒北車走出來不到幾分鐘就到了，員工也很親切細心，便宜的價格還附早餐，整個很棒，而且走路到赤峰街那也不遠。值很高的青旅，該有的都有，有很棒的廚房，但這次沒使用到，員工也很親切，環境也打掃的很感覺，房務也很有禮貌櫃檯服務的女員工非常親切有活力，謝謝。
637397cd39de7355c1044dea,服務_中,員工服務親切，房間很乾淨，整體都很棒，可惜早餐，點才開始，有點晚櫃台人員態度很好，我晚到也很客氣。
637397cd39de7355c1044dea,服務_負,雖然二樓辦公區因為書店進駐，對於住宿旅客的開放時間有所調整，但是各有各的風味與優點，推薦。另外，可能因為疫情期間，住宿的客人較少，反而覺得更為安心與舒適，一樓用餐區，很喜歡這裡。服務人員親切，附的早餐在水準上，整體住宿體驗很好。
637397cd39de7355c1044dea,設備_正,文青風格，完全無菸環境，極力推薦。環境很乾淨，設備蠻新的員工超級友善。
637397cd39de7355c1044dea,設備_中,這次住的是六人房上下舖房型，旅館位置交通方便也很熱鬧，令人印象深刻的是共用衛浴非常乾淨，一點發霉和水垢都沒有，對於背包客房型共用衛浴而言，能打掃得這麼乾淨表示服務人員真的有很認真維持整潔。員工，設施，地理位置和氛圍很棒，唯一美中不足的是房間小黑蟻很多，可能是因為老宅改建，附近蠻多小吃店。離中山捷運站，最近，四周交通方便，公共設施非常寬敞，美中不足就是早餐店沒有附贈飲料。
637397cd39de7355c1044dea,設備_負,環境乾淨整潔，整個旅舍都很有設計感，公共空間也給人一種很開放的的感覺，絲毫不會有壓迫感，包含廚房，衛浴設備到房間等都規劃得宜，標示都十分清楚，是十分推薦的旅社。真的要說缺點應該就只有房間的網路訊號不太好，無論是旅館的，或是電信，在滑，或是影片時都會有點，是有點小小可惜的地方。環境很乾淨，設備很齊全，防疫期間電梯及共用衛浴也會準備酒精，整體是舒適的住宿體驗。
637397cd39de7355c1044dea,價格_正,地點很棒北車走出來不到幾分鐘就到了，員工也很親切細心，便宜的價格還附早餐，整個很棒，而且走路到赤峰街那也不遠。位置方便，性價比高，乾淨，但蚊子比較多，凌晨時間火警鐘誤響，睡眠質素有些影響價格實惠，住宿床位旁置物空間多，還附早餐，值高。
637397cd39de7355c1044dea,價格_中,設施也很不錯，但熱水供應有一點點不穩定，只是一點點。公共空間也很正，很舒服，有免費茶包供應。供應的早餐很好吃，又很快捷，謝謝你們。
637397cd39de7355c1044dea,價格_負,早餐算是好吃但是以這個價錢的單人房房間有蟑螂還沒有落塵區被單有灰塵房間只有廁所有垃圾桶隔音也不好對於沒有要使用公設的客人相當不實用也不太推薦覺得很失望。缺點是房間較多蚊子，入住一晚打了，隻，不過有貼心的在房間附上電蚊香供使用，睡覺時並沒有被蚊子吵或被咬。沒有，位置距離台北車站稍遠，附送的早餐不包飲品，其他方面都是，分，其實這個價錢，不能再要求更多了。
637397cd39de7355c1044deb,交通_正,飯店樓下有星巴克，周邊生活機能很好，美食免煩惱，交通方便捷運站附近，房間乾淨舒適，台北住宿首選推薦。交通非常方便，捷運出來就可以抵達，房間乾淨，窗戶很大，如網路上各大網美照一樣，讚讚，但沒什麼公設就是了。離公車站牌及捷運站出口非常近，交通非常方便，環境也非常棒是個最佳入住的首選之一
637397cd39de7355c1044deb,交通_中,優點，有停車場，設施很新，早餐提供星巴克，有機會下回還會入住。出去就是捷運站，離華山也很近，而且還有附設停車場，整體來說很便利擁擠，停車位少。
637397cd39de7355c1044deb,交通_負,缺，停車場電梯只到大廳有點不方便，優，地點優越，床好睡，隔音佳，二樓還有販賣機半夜可解解饞。飯店地點超好，房間也蠻大的
637397cd39de7355c1044deb,早餐_正,地理位置佳，附近商店便利，麥當勞，飯店設備完善，熱水正常，乾淨，新穎，以電影元素為設計，非常喜歡具有特色的飯店，員工素質優異，貼心，親切，小時熱心服務，專業。飯店樓下有星巴克，周邊生活機能很好，美食免煩惱，交通方便捷運站附近，房間乾淨舒適，台北住宿首選推薦。但其實飯店位置超方便，附近美食也很多，另外飯店一樓的星巴克門市非常有設計感也舒適，在這邊享用早餐很愜意。
637397cd39de7355c1044deb,早餐_中,飯店裡有星巴克，如果入住遇到假日，星巴克只為飯店旅客而開，很貼心，有一些特定商品有興趣可以購買，這間星巴克是有提供酒精飲品，雖然酒單沒有很豐富，但是想喝喝星巴克的含酒精飲品可以來嘗鮮，當然如果要喝星巴克的調酒酒吧，最近的推薦是日本東京。早餐是星巴克，如果吃不慣星巴克的別吃早餐，可以在星巴克喝啤酒，喝咖啡，如果阜杭有開，去吃阜杭吧飯店是連鎖集團的品牌，同等的服務但是價格優惠非常多，房間設計非常好，健身房，小時開放，在善導寺，交通也非常方便，但是早餐是星巴克，不喜歡吃麵包當早餐的人就有點可惜了，非常推薦各位來這邊。
637397cd39de7355c1044deb,早餐_負,入住時間，交通，鄰近善導寺站，有行李或者不想走樓梯的，請使用用，號出口，服務，積極親切，溫和並有效率，住房，配備有咖啡機方便使用，並有各種枕頭供房客使用，整體算是一應俱全，不過可惜沒有沐浴鹽，大廳一旁還有星巴克，房客享有九折優惠，感覺，住房品優渥，隔音佳，洗澡水溫，水速均有很好的表現，房內潔淨度良好，床鋪個人覺得偏軟，採光極佳，隱私稍微可惜，浴室廁所分離，周邊，之名阜杭豆漿，飲料，速食店，便利商店，公車，捷運站等均有，這次的住房經驗整體很棒，也感謝飯店對於我們紀念日的重視，期待下次入住。一進到房間，驚艷到的是飯店的整潔真的很乾淨，玻璃擦得很亮，窗戶看出去的風景清晰，設備也非常新，有藍芽喇叭，電視可以看，連結，可惜的是，我們三個人訂雙人房，多付了一個人的錢，沒有加床，若要加床需要再額外付錢，飯店提供的水和毛巾也只有兩份，沒有感受到很好的服務。飯店的香氛氛圍很舒適，帶花香，茶香及木質調，設計上有很多小細節，房間採光良好，飯店人員態度親切也很貼心，若要細看唯一小缺點，是房內僅浴室有潔顏皂，但廁所，浴室的洗手台，皆未提供洗手皂或洗手液，在這防疫時期，人人養成常洗手清潔的習慣裡，有點意外。
637397cd39de7355c1044deb,房間_正,距離善導寺，號出口走路，分鐘，早餐是星巴克，在指定時間前往是房客限定，人超級少可以大拍特拍，房間及浴室的落地窗景色很美，環境也相當乾淨整潔，整體相當推薦。飯店樓下有星巴克，周邊生活機能很好，美食免煩惱，交通方便捷運站附近，房間乾淨舒適，台北住宿首選推薦。地理位置佳，附近商店便利，麥當勞，飯店設備完善，熱水正常，乾淨，新穎，以電影元素為設計，非常喜歡具有特色的飯店，員工素質優異，貼心，親切，小時熱心服務，專業。
637397cd39de7355c1044deb,房間_中,飯店是連鎖集團的品牌，同等的服務但是價格優惠非常多，房間設計非常好，健身房，小時開放，在善導寺，交通也非常方便，但是早餐是星巴克，不喜歡吃麵包當早餐的人就有點可惜了，非常推薦各位來這邊。飯店整體從大廳的香味就很迷人，房間的內部設計很新潮但不浮誇，早餐附的是星巴克的早餐，專屬包場的時光也讓人很放鬆，會期待下一次的到訪。浴室很舒服，衛浴備品很不錯，寢具很讚，大部分的服務人員都很親切，有點可惜轉角房雙人床的房間窗戶只有床頭上方的一片，週末價格還是算有點偏高。
637397cd39de7355c1044deb,房間_負,入住時間，交通，鄰近善導寺站，有行李或者不想走樓梯的，請使用用，號出口，服務，積極親切，溫和並有效率，住房，配備有咖啡機方便使用，並有各種枕頭供房客使用，整體算是一應俱全，不過可惜沒有沐浴鹽，大廳一旁還有星巴克，房客享有九折優惠，感覺，住房品優渥，隔音佳，洗澡水溫，水速均有很好的表現，房內潔淨度良好，床鋪個人覺得偏軟，採光極佳，隱私稍微可惜，浴室廁所分離，周邊，之名阜杭豆漿，飲料，速食店，便利商店，公車，捷運站等均有，這次的住房經驗整體很棒，也感謝飯店對於我們紀念日的重視，期待下次入住。一進到房間，驚艷到的是飯店的整潔真的很乾淨，玻璃擦得很亮，窗戶看出去的風景清晰，設備也非常新，有藍芽喇叭，電視可以看，連結，可惜的是，我們三個人訂雙人房，多付了一個人的錢，沒有加床，若要加床需要再額外付錢，飯店提供的水和毛巾也只有兩份，沒有感受到很好的服務。在台北住過很多飯店，第一次入住台北時代寓所，感覺非常不錯，前台人員接待非常親切，房間裡的設備也都保養非常到位，而且飯店後方走出來就是善導寺捷運站出口，非常方便，下次來台北還是要入住此飯店，讚。
637397cd39de7355c1044deb,服務_正,地理位置佳，附近商店便利，麥當勞，飯店設備完善，熱水正常，乾淨，新穎，以電影元素為設計，非常喜歡具有特色的飯店，員工素質優異，貼心，親切，小時熱心服務，專業。櫃檯服務人員和值班的盧經理態度非常好非常親切，環境非常舒適整潔，下次去台北還是會選擇時代寓所。房務部非常用心，給予我和先生留下美好的生日回憶，如果想找一間乾淨，舒適，服務態度好的飯店，非常推薦。
637397cd39de7355c1044deb,服務_中,台北時代寓所，除了擁有極佳便利的區位，精緻品質的裝修氛圍，服務人員也都秉持著親切貼心的服務。飯店是連鎖集團的品牌，同等的服務但是價格優惠非常多，房間設計非常好，健身房，小時開放，在善導寺，交通也非常方便，但是早餐是星巴克，不喜歡吃麵包當早餐的人就有點可惜了，非常推薦各位來這邊。房間佈置新穎，整潔度待加強，浴缸跟鏡台有毛髮，服務人員態度良好，星巴克的早餐除飲料不錯外，麵包類實在不推薦。
637397cd39de7355c1044deb,服務_負,房務人員的態度比櫃檯，接待人員好，千萬不能用髒床單，會被莫名酌收不合理清潔費，每個人都需要提供證件，入住相當耗時，使用，訂房，訂房人也是相符合入住人，即使給了編號，也同步用訊息跟飯店聯繫，照樣無法入住，退房還得站在櫃檯等候，檢查房間是否有被我們毀損，跟犯人沒有兩樣，貴飯店的服務一流在電話一頭的還會反泊，別的飯店可以，不代表我們可以，沒有敬語的五星級飯店，本人平均一個月住，次以上飯店，在貴飯店發生的事情，都是頭一遭經驗，人生第一次想給飯店評價。建築物外觀，大廳真的是非常有設計風格，大廳櫃檯的服務專業已讓人覺得服務滿分，進入到房間，根本不想出門了，浴室及廁所細節上的乾淨，床跟枕頭的柔軟度都非常剛好，晚上逛街完，回到房間可以得到完全放鬆的休息，非常推薦。雖然我只有入住第二次，但是這兩次都讓我感受到服務人員的貼心，謝謝這次幫我服務的櫃檯人員，期待第三次入住。
637397cd39de7355c1044deb,設備_正,地理位置佳，附近商店便利，麥當勞，飯店設備完善，熱水正常，乾淨，新穎，以電影元素為設計，非常喜歡具有特色的飯店，員工素質優異，貼心，親切，小時熱心服務，專業。房間很乾淨，備品很齊全，刀叉盤子，吃蛋糕超方便，還有，很貼心，蘋果汁，茶和餅乾，房間電視發現有手機螢幕投放功能，看，超方便，大推。硬體設備好，人員親切，位置在台北文教區，比其他同等級飯店多了一絲的寧靜。
637397cd39de7355c1044deb,設備_中,房間內的視聽環境完整，隔音佳，螢幕投影便利，窗簾遮光效果好，讓我們享受了一夜的電影和音樂。房間佈置新穎，整潔度待加強，浴缸跟鏡台有毛髮，服務人員態度良好，星巴克的早餐除飲料不錯外，麵包類實在不推薦。飯店風格獨特，有很多便利措施，離捷運站近，房間整潔度高，服務人員親切
637397cd39de7355c1044deb,設備_負,第一次入住，非常喜歡這間飯店，硬體設備都很先進也很人性化，電視很大，躺在沙發看也都覺得螢幕很大，鏡面投影對於不太看台灣電視節目的人來真的是太貼心了，有機會一定會再入住。房間非常安靜，外面關門聲完全聽不到，超優的，房間內部很簡潔，很乾淨，冰箱有免費飲料供應還有純水，衛浴空間很清潔，服務人員非常溫和有禮，整體而言令人感到無比舒適，非常推薦從，到入住整體體驗都很好，設備很新，也很乾淨整潔，手機無需額外設備可以直接鏡像在電視上超級方便，生日有驚喜蛋糕，還有前台組員給的卡片，是手寫的哦，很有溫度，謝謝妳們。
637397cd39de7355c1044deb,價格_正,住宿可在星巴克咖啡享，折優惠，早上時段僅房客可入星巴克，清幽享受咖啡是不錯。價位不便宜，知名度也有但實質的感受真的性價比很低。雖然也住過很多五星級，但這邊非常適合年輕人。
637397cd39de7355c1044deb,價格_中,飯店是連鎖集團的品牌，同等的服務但是價格優惠非常多，房間設計非常好，健身房，小時開放，在善導寺，交通也非常方便，但是早餐是星巴克，不喜歡吃麵包當早餐的人就有點可惜了，非常推薦各位來這邊。服務人員的態度跟親和力真的是有待加強，服務人員在櫃檯忙自己的事情，完全沒有跟大廳的客人互動這點，真的讓人懷疑教育訓練出了什麼問題。浴室很舒服，衛浴備品很不錯，寢具很讚，大部分的服務人員都很親切，有點可惜轉角房雙人床的房間窗戶只有床頭上方的一片，週末價格還是算有點偏高。
637397cd39de7355c1044deb,價格_負,飯店的，找不到介紹或優惠，所以沒去試，優點是，員工客氣有禮，飯店有氣質，房間有一股淡淡的茶香，不知道是不是聞錯，但個人很喜歡，有適合的價錢，還是推薦入住客房清潔稍嫌不足，地板踩到，片不知道是塑膠片還是指甲的東西，床頭裝飾面板有明顯手痕跟污漬，地點確實很優，飯店也很新，以市區飯店來說房間大小已算不錯。希爾頓系列飯店有一定的品質，但櫃檯人員少，態度冷淡是令人失望的一點，畢竟人員服務態度也是高級飯店的評比之一，給顧客的感受不佳，下次會想再住宿的意願也會降低。
637397cd39de7355c1044dec,交通_正,只是地點近家樂福，走到捷運站要，分鐘，台北車站坐的士，便到達，客房設施好，但醫院在旁邊，每晚都被救護車的響聲嘈醒。交通很方便，購物的話附近有，家樂福桂林店，國防部福利站，北西站，和平醫院後方有，便利店。停車場明亮，早餐菜色豐富，服務人員非常親切。
637397cd39de7355c1044dec,交通_中,整潔度，員工服務態度都很好，裡面還有高科技小美機，只要躺著喊口令就可開燈，開關窗戶。只需坐，站就到捷運及西門町，位置很方便比較不方便的地方就是，距離捷運站都有段距離。
637397cd39de7355c1044dec,交通_負,家中長輩腳受傷就近找旅館住宿，交通非常方便，有停車場好停車，房間寬敞舒適，床也好睡，服務人員都是客氣有禮笑容滿面，美中不足的地方是一樓剛開的泰國餐廳，油煙味飄到飯店大廳，讓人很不舒服，是需要改善的地方。以該飯店的收費對照其所在位置，設備，餐點，服務，真的沒什麼好嫌的，硬要說缺點的話大概是離兩個捷運站都要走幾百公尺的距離，另外飯店沒有提供一個公共區域可以讓大家休閒有點可惜吧。飯店整體潔淨度高，隔音也不錯，離西門町也近逛累了不想走回飯店坐一站捷運就到了。
